transaction_id,account_id,customer_id,merchant_id,card_id,transaction_date,transaction_type,channel,amount,currency,status,country_code
TXN00035265,ACC009914,CUST009914,MERC00060,CARD006768,2024-02-10,payment,card_online,346251,UGX,success,UG
TXN00035266,ACC009914,CUST009914,MERC00066,CARD006768,2024-07-08,withdrawal,card_online,420720,UGX,success,UG
TXN00035267,ACC009914,CUST009914,MERC00046,CARD006768,2024-03-27,bill_pay,mobile_money,360970,UGX,pending,UG
TXN00035268,ACC009915,CUST009915,MERC00040,,2025-03-24,bill_pay,card_online,327110,UGX,failed,UG
TXN00035269,ACC009915,CUST009915,MERC00068,,2024-06-15,bill_pay,bank_transfer,372689,UGX,pending,UG
TXN00035270,ACC009915,CUST009915,MERC00068,,2024-04-04,bill_pay,card_pos,269873,UGX,success,UG
TXN00035271,ACC009916,CUST009916,MERC00013,CARD006769,2025-01-24,bill_pay,card_pos,346266,UGX,success,UG
TXN00035272,ACC009916,CUST009916,MERC00053,CARD006769,2024-04-16,bill_pay,card_pos,464389,UGX,success,UG
TXN00035273,ACC009916,CUST009916,MERC00002,CARD006769,2025-07-22,bill_pay,card_online,413153,UGX,success,UG
TXN00035274,ACC009917,CUST009917,MERC00028,CARD006770,2024-01-19,bill_pay,card_pos,250226,UGX,success,UG
TXN00035275,ACC009917,CUST009917,MERC00002,CARD006770,2025-05-04,deposit,card_pos,319930,UGX,success,UG
TXN00035276,ACC009917,CUST009917,MERC00014,CARD006770,2025-07-30,bill_pay,mobile_money,433942,UGX,failed,UG
TXN00035277,ACC009734,CUST009734,MERC00006,CARD006641,2025-02-05,transfer,agent_cashin,386939,UGX,pending,UG
TXN00035278,ACC009734,CUST009734,MERC00024,CARD006641,2024-12-19,payment,card_pos,414682,UGX,failed,UG
TXN00035279,ACC009734,CUST009734,MERC00018,CARD006641,2025-07-26,bill_pay,agent_cashin,326654,UGX,success,UG
TXN00035280,ACC009735,CUST009735,MERC00053,CARD006642,2024-03-04,deposit,agent_cashin,336438,UGX,failed,UG
TXN00035281,ACC009735,CUST009735,MERC00009,CARD006642,2025-10-20,deposit,card_pos,380468,UGX,success,UG
TXN00035282,ACC009735,CUST009735,MERC00047,CARD006642,2025-07-05,bill_pay,agent_cashin,174345,UGX,success,UG
TXN00035283,ACC009736,CUST009736,MERC00049,,2024-09-26,transfer,mobile_money,288501,UGX,failed,UG
TXN00035284,ACC009736,CUST009736,MERC00039,,2024-12-27,withdrawal,bank_transfer,241152,UGX,failed,UG
TXN00035285,ACC009736,CUST009736,MERC00041,,2025-06-28,withdrawal,mobile_money,202266,UGX,success,UG
TXN00035286,ACC009737,CUST009737,MERC00070,CARD006643,2025-10-18,payment,card_pos,186281,UGX,success,UG
TXN00035287,ACC009737,CUST009737,MERC00062,CARD006643,2024-02-11,transfer,bank_transfer,355304,UGX,success,UG
TXN00035288,ACC009737,CUST009737,MERC00048,CARD006643,2025-02-05,payment,card_pos,152809,UGX,success,UG
TXN00035289,ACC009805,CUST009805,MERC00039,CARD006687,2025-10-08,withdrawal,bank_transfer,394568,UGX,success,UG
TXN00035290,ACC009805,CUST009805,MERC00041,CARD006687,2024-03-19,bill_pay,agent_cashin,312144,UGX,success,UG
TXN00035291,ACC009805,CUST009805,MERC00001,CARD006687,2025-05-12,payment,agent_cashin,274893,UGX,success,UG
TXN00035292,ACC009806,CUST009806,MERC00003,CARD006688,2024-04-04,payment,mobile_money,430010,UGX,failed,UG
TXN00035293,ACC009806,CUST009806,MERC00024,CARD006688,2024-06-05,withdrawal,mobile_money,434164,UGX,pending,UG
TXN00035294,ACC009806,CUST009806,MERC00021,CARD006688,2024-11-25,payment,card_online,352626,UGX,failed,UG
TXN00035295,ACC009807,CUST009807,MERC00001,CARD006689,2025-09-17,withdrawal,bank_transfer,248765,UGX,success,UG
TXN00035296,ACC009807,CUST009807,MERC00027,CARD006689,2025-08-21,bill_pay,card_online,237241,UGX,success,UG
TXN00035297,ACC009807,CUST009807,MERC00001,CARD006689,2024-11-12,withdrawal,bank_transfer,278190,UGX,pending,UG
TXN00035298,ACC009808,CUST009808,MERC00021,,2025-05-12,payment,agent_cashin,418444,UGX,success,UG
TXN00035299,ACC009808,CUST009808,MERC00059,,2024-04-18,bill_pay,card_pos,398288,UGX,pending,UG
TXN00035300,ACC009808,CUST009808,MERC00054,,2025-08-03,withdrawal,mobile_money,119574,UGX,success,UG
TXN00035301,ACC009809,CUST009809,MERC00043,CARD006690,2025-10-04,bill_pay,mobile_money,347627,UGX,failed,UG
TXN00035302,ACC009809,CUST009809,MERC00017,CARD006690,2024-06-24,bill_pay,mobile_money,171563,UGX,success,UG
TXN00035303,ACC009809,CUST009809,MERC00054,CARD006690,2024-06-10,bill_pay,card_online,434007,UGX,pending,UG
TXN00035304,ACC009810,CUST009810,MERC00055,CARD006691,2024-01-10,transfer,card_pos,251336,UGX,success,UG
TXN00035305,ACC009810,CUST009810,MERC00008,CARD006691,2025-04-06,payment,card_pos,211371,UGX,success,UG
TXN00035306,ACC009810,CUST009810,MERC00068,CARD006691,2024-06-13,bill_pay,mobile_money,188966,UGX,failed,UG
TXN00035307,ACC009811,CUST009811,MERC00067,,2024-01-14,transfer,bank_transfer,340560,UGX,pending,UG
TXN00035308,ACC009811,CUST009811,MERC00042,,2024-02-02,withdrawal,bank_transfer,214527,UGX,success,UG
TXN00035309,ACC009811,CUST009811,MERC00026,,2025-07-11,payment,card_online,234172,UGX,success,UG
TXN00035310,ACC009840,CUST009840,MERC00069,CARD006712,2024-12-13,bill_pay,mobile_money,283324,UGX,pending,UG
TXN00035311,ACC009840,CUST009840,MERC00015,CARD006712,2025-07-16,payment,mobile_money,278829,UGX,success,UG
TXN00035312,ACC009840,CUST009840,MERC00059,CARD006712,2025-01-14,transfer,agent_cashin,344522,UGX,pending,UG
TXN00035313,ACC009841,CUST009841,MERC00069,,2024-10-17,transfer,agent_cashin,367538,UGX,failed,UG
TXN00035314,ACC009841,CUST009841,MERC00020,,2025-05-24,bill_pay,mobile_money,209244,UGX,success,UG
TXN00035315,ACC009841,CUST009841,MERC00065,,2024-03-28,deposit,bank_transfer,392727,UGX,success,UG
TXN00035316,ACC009842,CUST009842,MERC00021,CARD006713,2025-04-15,deposit,card_online,382704,UGX,success,UG
TXN00035317,ACC009842,CUST009842,MERC00014,CARD006713,2025-10-14,withdrawal,card_pos,315552,UGX,success,UG
TXN00035318,ACC009842,CUST009842,MERC00022,CARD006713,2024-06-09,bill_pay,mobile_money,351052,UGX,success,UG
TXN00035319,ACC009843,CUST009843,MERC00033,CARD006714,2024-09-01,transfer,card_online,418817,UGX,pending,UG
TXN00035320,ACC009843,CUST009843,MERC00032,CARD006714,2025-09-22,withdrawal,card_pos,450541,UGX,success,UG
TXN00035321,ACC009843,CUST009843,MERC00024,CARD006714,2024-04-22,payment,mobile_money,334859,UGX,failed,UG
TXN00035322,ACC009844,CUST009844,MERC00015,CARD006715,2025-08-24,bill_pay,bank_transfer,313371,UGX,success,UG
TXN00035323,ACC009844,CUST009844,MERC00056,CARD006715,2024-05-03,payment,card_pos,368255,UGX,pending,UG
TXN00035324,ACC009844,CUST009844,MERC00035,CARD006715,2025-07-10,withdrawal,bank_transfer,394512,UGX,success,UG
TXN00035325,ACC009845,CUST009845,MERC00035,,2025-09-24,payment,card_online,175692,UGX,pending,UG
TXN00035326,ACC009845,CUST009845,MERC00060,,2025-04-23,bill_pay,bank_transfer,210607,UGX,success,UG
TXN00035327,ACC009845,CUST009845,MERC00061,,2024-04-02,payment,card_online,251110,UGX,failed,UG
TXN00035328,ACC009879,CUST009879,MERC00033,CARD006740,2024-04-30,deposit,card_online,290637,UGX,success,UG
TXN00035329,ACC009879,CUST009879,MERC00038,CARD006740,2025-04-11,deposit,bank_transfer,360549,UGX,failed,UG
TXN00035330,ACC009879,CUST009879,MERC00032,CARD006740,2024-05-06,transfer,card_online,354277,UGX,success,UG
TXN00035331,ACC009880,CUST009880,MERC00007,CARD006741,2025-01-06,deposit,bank_transfer,246396,UGX,success,UG
TXN00035332,ACC009880,CUST009880,MERC00072,CARD006741,2024-03-31,bill_pay,agent_cashin,249271,UGX,success,UG
TXN00035333,ACC009880,CUST009880,MERC00046,CARD006741,2025-05-24,bill_pay,card_pos,415028,UGX,success,UG
TXN00035334,ACC009881,CUST009881,MERC00029,CARD006742,2024-12-27,deposit,card_online,169466,UGX,failed,UG
TXN00035335,ACC009881,CUST009881,MERC00043,CARD006742,2025-01-30,deposit,card_online,241080,UGX,success,UG
TXN00035336,ACC009881,CUST009881,MERC00067,CARD006742,2024-03-20,deposit,card_pos,251700,UGX,success,UG
TXN00035337,ACC009882,CUST009882,MERC00073,CARD006743,2024-12-19,deposit,agent_cashin,361171,UGX,success,UG
TXN00035338,ACC009882,CUST009882,MERC00025,CARD006743,2024-05-27,transfer,bank_transfer,302065,UGX,success,UG
TXN00035339,ACC009882,CUST009882,MERC00045,CARD006743,2024-06-28,payment,bank_transfer,494463,UGX,success,UG
TXN00035340,ACC009883,CUST009883,MERC00030,CARD006744,2024-05-06,deposit,card_pos,206499,UGX,success,UG
TXN00035341,ACC009883,CUST009883,MERC00053,CARD006744,2024-02-09,transfer,bank_transfer,216157,UGX,success,UG
TXN00035342,ACC009883,CUST009883,MERC00004,CARD006744,2025-10-09,deposit,bank_transfer,277373,UGX,success,UG
TXN00035343,ACC009771,CUST009771,MERC00067,CARD006662,2024-01-28,deposit,mobile_money,297242,UGX,pending,UG
TXN00035344,ACC009771,CUST009771,MERC00011,CARD006662,2024-06-18,payment,agent_cashin,361411,UGX,success,UG
TXN00035345,ACC009771,CUST009771,MERC00029,CARD006662,2024-03-22,payment,agent_cashin,428450,UGX,failed,UG
TXN00035346,ACC009772,CUST009772,MERC00043,CARD006663,2024-08-22,withdrawal,agent_cashin,376980,UGX,success,UG
TXN00035347,ACC009772,CUST009772,MERC00036,CARD006663,2025-07-19,withdrawal,card_pos,269371,UGX,pending,UG
TXN00035348,ACC009772,CUST009772,MERC00009,CARD006663,2025-06-14,withdrawal,bank_transfer,326074,UGX,success,UG
TXN00035349,ACC009773,CUST009773,MERC00013,CARD006664,2024-04-04,deposit,bank_transfer,260263,UGX,success,UG
TXN00035350,ACC009773,CUST009773,MERC00056,CARD006664,2025-04-23,payment,mobile_money,163294,UGX,success,UG
TXN00035351,ACC009773,CUST009773,MERC00073,CARD006664,2024-01-25,withdrawal,agent_cashin,164252,UGX,pending,UG
TXN00035352,ACC009774,CUST009774,MERC00028,CARD006665,2025-03-14,bill_pay,card_pos,311647,UGX,pending,UG
TXN00035353,ACC009774,CUST009774,MERC00025,CARD006665,2024-01-07,withdrawal,card_online,329638,UGX,success,UG
TXN00035354,ACC009774,CUST009774,MERC00001,CARD006665,2024-01-04,payment,card_online,275440,UGX,failed,UG
TXN00035355,ACC009775,CUST009775,MERC00010,,2024-03-12,deposit,mobile_money,380168,UGX,success,UG
TXN00035356,ACC009775,CUST009775,MERC00042,,2024-09-07,transfer,card_pos,448066,UGX,success,UG
TXN00035357,ACC009775,CUST009775,MERC00052,,2025-03-06,bill_pay,bank_transfer,146656,UGX,success,UG
TXN00035358,ACC009776,CUST009776,MERC00041,,2025-06-04,withdrawal,agent_cashin,350284,UGX,failed,UG
TXN00035359,ACC009776,CUST009776,MERC00027,,2024-04-23,bill_pay,card_online,210239,UGX,failed,UG
TXN00035360,ACC009776,CUST009776,MERC00043,,2025-11-27,withdrawal,card_pos,261413,UGX,success,UG
TXN00035361,ACC009777,CUST009777,MERC00030,,2024-04-04,deposit,bank_transfer,169740,UGX,pending,UG
TXN00035362,ACC009777,CUST009777,MERC00023,,2024-01-24,payment,agent_cashin,367623,UGX,pending,UG
TXN00035363,ACC009777,CUST009777,MERC00029,,2024-04-22,payment,mobile_money,105253,UGX,failed,UG
TXN00035364,ACC009698,CUST009698,MERC00068,CARD006619,2024-12-09,bill_pay,card_pos,372470,UGX,success,UG
TXN00035365,ACC009698,CUST009698,MERC00010,CARD006619,2025-05-22,payment,mobile_money,427772,UGX,success,UG
TXN00035366,ACC009698,CUST009698,MERC00041,CARD006619,2024-01-25,bill_pay,card_pos,430143,UGX,failed,UG
TXN00035367,ACC009699,CUST009699,MERC00048,CARD006620,2024-02-29,withdrawal,card_pos,340962,UGX,success,UG
TXN00035368,ACC009699,CUST009699,MERC00032,CARD006620,2024-01-14,transfer,card_online,206744,UGX,success,UG
TXN00035369,ACC009699,CUST009699,MERC00059,CARD006620,2025-11-10,payment,card_pos,399825,UGX,success,UG
TXN00035370,ACC009700,CUST009700,MERC00033,CARD006621,2024-11-26,deposit,card_pos,167989,UGX,success,UG
TXN00035371,ACC009700,CUST009700,MERC00053,CARD006621,2024-07-27,deposit,card_pos,430219,UGX,success,UG
TXN00035372,ACC009700,CUST009700,MERC00061,CARD006621,2025-05-05,withdrawal,agent_cashin,263146,UGX,success,UG
TXN00035373,ACC009701,CUST009701,MERC00018,CARD006622,2025-05-12,bill_pay,mobile_money,343353,UGX,pending,UG
TXN00035374,ACC009701,CUST009701,MERC00033,CARD006622,2025-04-24,payment,card_pos,189013,UGX,success,UG
TXN00035375,ACC009701,CUST009701,MERC00038,CARD006622,2025-03-09,payment,bank_transfer,192425,UGX,success,UG
TXN00035376,ACC006735,CUST006735,MERC00029,CARD004575,2024-07-05,bill_pay,card_pos,375261,UGX,success,UG
TXN00035377,ACC006735,CUST006735,MERC00016,CARD004575,2024-08-08,bill_pay,card_online,234452,UGX,success,UG
TXN00035378,ACC006735,CUST006735,MERC00042,CARD004575,2024-01-12,deposit,card_pos,338832,UGX,success,UG
TXN00035379,ACC006736,CUST006736,MERC00034,CARD004576,2024-06-11,deposit,card_online,352163,UGX,success,UG
TXN00035380,ACC006736,CUST006736,MERC00016,CARD004576,2024-12-02,payment,bank_transfer,376291,UGX,success,UG
TXN00035381,ACC006736,CUST006736,MERC00003,CARD004576,2025-03-31,payment,card_pos,478247,UGX,success,UG
TXN00035382,ACC006737,CUST006737,MERC00005,CARD004577,2024-02-17,payment,card_online,439790,UGX,pending,UG
TXN00035383,ACC006737,CUST006737,MERC00048,CARD004577,2024-08-26,bill_pay,card_pos,391012,UGX,success,UG
TXN00035384,ACC006737,CUST006737,MERC00045,CARD004577,2024-04-28,transfer,card_pos,318124,UGX,success,UG
TXN00035385,ACC006738,CUST006738,MERC00033,CARD004578,2024-04-28,transfer,agent_cashin,217688,UGX,pending,UG
TXN00035386,ACC006738,CUST006738,MERC00057,CARD004578,2025-01-22,deposit,agent_cashin,394766,UGX,pending,UG
TXN00035387,ACC006738,CUST006738,MERC00032,CARD004578,2024-07-03,transfer,agent_cashin,395843,UGX,success,UG
TXN00035388,ACC006699,CUST006699,MERC00024,CARD004551,2025-08-11,deposit,card_pos,362007,UGX,failed,UG
TXN00035389,ACC006699,CUST006699,MERC00061,CARD004551,2024-09-05,payment,card_online,475775,UGX,success,UG
TXN00035390,ACC006699,CUST006699,MERC00001,CARD004551,2024-03-25,withdrawal,bank_transfer,476739,UGX,success,UG
TXN00035391,ACC006700,CUST006700,MERC00001,CARD004552,2025-09-24,withdrawal,card_online,412208,UGX,pending,UG
TXN00035392,ACC006700,CUST006700,MERC00016,CARD004552,2024-06-13,bill_pay,card_pos,350407,UGX,failed,UG
TXN00035393,ACC006700,CUST006700,MERC00006,CARD004552,2025-06-09,deposit,card_pos,146624,UGX,success,UG
TXN00035394,ACC006701,CUST006701,MERC00067,CARD004553,2025-05-05,bill_pay,agent_cashin,337844,UGX,success,UG
TXN00035395,ACC006701,CUST006701,MERC00069,CARD004553,2024-02-26,bill_pay,agent_cashin,309867,UGX,failed,UG
TXN00035396,ACC006701,CUST006701,MERC00032,CARD004553,2024-12-04,withdrawal,bank_transfer,222711,UGX,success,UG
TXN00035397,ACC006702,CUST006702,MERC00051,,2024-12-24,bill_pay,bank_transfer,213640,UGX,success,UG
TXN00035398,ACC006702,CUST006702,MERC00039,,2025-03-02,withdrawal,mobile_money,262712,UGX,pending,UG
TXN00035399,ACC006702,CUST006702,MERC00037,,2024-02-28,bill_pay,mobile_money,416415,UGX,success,UG
TXN00035400,ACC006703,CUST006703,MERC00044,CARD004554,2025-03-11,deposit,card_pos,495604,UGX,success,UG
TXN00035401,ACC006703,CUST006703,MERC00044,CARD004554,2025-03-04,transfer,agent_cashin,325013,UGX,failed,UG
TXN00035402,ACC006703,CUST006703,MERC00063,CARD004554,2025-07-29,deposit,card_online,210957,UGX,success,UG
TXN00035403,ACC006883,CUST006883,MERC00053,,2024-07-21,payment,agent_cashin,181242,UGX,success,UG
TXN00035404,ACC006883,CUST006883,MERC00072,,2025-04-06,transfer,card_pos,294341,UGX,success,UG
TXN00035405,ACC006883,CUST006883,MERC00060,,2025-02-26,withdrawal,mobile_money,301383,UGX,success,UG
TXN00035406,ACC006884,CUST006884,MERC00046,,2024-01-02,deposit,card_online,174286,UGX,success,UG
TXN00035407,ACC006884,CUST006884,MERC00047,,2024-09-25,payment,card_pos,168011,UGX,success,UG
TXN00035408,ACC006884,CUST006884,MERC00022,,2025-02-24,withdrawal,card_pos,438529,UGX,success,UG
TXN00035409,ACC007049,CUST007049,MERC00073,,2024-09-21,transfer,card_online,379427,UGX,failed,UG
TXN00035410,ACC007049,CUST007049,MERC00061,,2024-11-01,transfer,bank_transfer,389147,UGX,success,UG
TXN00035411,ACC007049,CUST007049,MERC00010,,2025-08-18,bill_pay,mobile_money,198915,UGX,success,UG
TXN00035412,ACC007050,CUST007050,MERC00014,,2025-07-13,bill_pay,agent_cashin,329942,UGX,success,UG
TXN00035413,ACC007050,CUST007050,MERC00070,,2025-01-13,deposit,bank_transfer,237744,UGX,success,UG
TXN00035414,ACC007050,CUST007050,MERC00022,,2025-06-15,withdrawal,bank_transfer,432883,UGX,success,UG
TXN00035415,ACC007051,CUST007051,MERC00009,CARD004794,2024-07-13,payment,agent_cashin,389308,UGX,success,UG
TXN00035416,ACC007051,CUST007051,MERC00045,CARD004794,2024-09-17,deposit,agent_cashin,248994,UGX,success,UG
TXN00035417,ACC007051,CUST007051,MERC00013,CARD004794,2024-04-21,deposit,mobile_money,201797,UGX,success,UG
TXN00035418,ACC007052,CUST007052,MERC00004,CARD004795,2025-05-06,withdrawal,bank_transfer,434940,UGX,pending,UG
TXN00035419,ACC007052,CUST007052,MERC00020,CARD004795,2025-08-06,payment,bank_transfer,171078,UGX,success,UG
TXN00035420,ACC007052,CUST007052,MERC00042,CARD004795,2025-06-16,deposit,card_online,288212,UGX,success,UG
TXN00035421,ACC008699,CUST008699,MERC00012,CARD005942,2025-01-11,bill_pay,mobile_money,292358,UGX,success,UG
TXN00035422,ACC008699,CUST008699,MERC00006,CARD005942,2025-02-07,deposit,mobile_money,185564,UGX,failed,UG
TXN00035423,ACC008699,CUST008699,MERC00062,CARD005942,2024-03-22,deposit,mobile_money,254559,UGX,success,UG
TXN00035424,ACC008700,CUST008700,MERC00024,CARD005943,2024-03-11,payment,card_pos,327835,UGX,failed,UG
TXN00035425,ACC008700,CUST008700,MERC00042,CARD005943,2024-05-17,payment,agent_cashin,470817,UGX,pending,UG
TXN00035426,ACC008700,CUST008700,MERC00067,CARD005943,2025-06-03,payment,agent_cashin,434348,UGX,pending,UG
TXN00035427,ACC008701,CUST008701,MERC00002,,2025-08-22,bill_pay,bank_transfer,277147,UGX,success,UG
TXN00035428,ACC008701,CUST008701,MERC00047,,2025-06-08,bill_pay,bank_transfer,402100,UGX,success,UG
TXN00035429,ACC008701,CUST008701,MERC00037,,2025-02-28,payment,agent_cashin,163217,UGX,pending,UG
TXN00035430,ACC008702,CUST008702,MERC00064,CARD005944,2024-09-24,transfer,mobile_money,297307,UGX,success,UG
TXN00035431,ACC008702,CUST008702,MERC00039,CARD005944,2025-07-04,withdrawal,bank_transfer,390788,UGX,success,UG
TXN00035432,ACC008702,CUST008702,MERC00029,CARD005944,2024-01-10,payment,bank_transfer,296730,UGX,success,UG
TXN00035433,ACC008703,CUST008703,MERC00009,CARD005945,2024-01-17,withdrawal,bank_transfer,357393,UGX,failed,UG
TXN00035434,ACC008703,CUST008703,MERC00041,CARD005945,2025-02-01,transfer,agent_cashin,374242,UGX,success,UG
TXN00035435,ACC008703,CUST008703,MERC00011,CARD005945,2024-09-30,payment,bank_transfer,150229,UGX,success,UG
TXN00035436,ACC008704,CUST008704,MERC00004,CARD005946,2025-06-03,bill_pay,agent_cashin,314113,UGX,failed,UG
TXN00035437,ACC008704,CUST008704,MERC00068,CARD005946,2024-05-03,withdrawal,card_online,294974,UGX,success,UG
TXN00035438,ACC008704,CUST008704,MERC00023,CARD005946,2025-07-11,payment,card_pos,358960,UGX,success,UG
TXN00035439,ACC008705,CUST008705,MERC00016,CARD005947,2025-04-20,deposit,bank_transfer,233259,UGX,failed,UG
TXN00035440,ACC008705,CUST008705,MERC00063,CARD005947,2024-08-31,bill_pay,agent_cashin,441749,UGX,success,UG
TXN00035441,ACC008705,CUST008705,MERC00040,CARD005947,2024-03-11,withdrawal,card_online,246299,UGX,failed,UG
TXN00035442,ACC008706,CUST008706,MERC00055,CARD005948,2025-10-23,bill_pay,bank_transfer,475608,UGX,success,UG
TXN00035443,ACC008706,CUST008706,MERC00038,CARD005948,2025-07-17,bill_pay,mobile_money,330715,UGX,success,UG
TXN00035444,ACC008706,CUST008706,MERC00055,CARD005948,2025-11-14,bill_pay,card_online,372059,UGX,success,UG
TXN00035445,ACC008707,CUST008707,MERC00025,,2025-07-13,withdrawal,bank_transfer,336541,UGX,failed,UG
TXN00035446,ACC008707,CUST008707,MERC00043,,2024-10-04,withdrawal,card_online,472285,UGX,failed,UG
TXN00035447,ACC008707,CUST008707,MERC00017,,2025-02-22,transfer,agent_cashin,220436,UGX,failed,UG
TXN00035448,ACC008708,CUST008708,MERC00063,CARD005949,2025-04-24,payment,card_online,355042,UGX,pending,UG
TXN00035449,ACC008708,CUST008708,MERC00045,CARD005949,2025-04-19,deposit,card_online,336032,UGX,success,UG
TXN00035450,ACC008708,CUST008708,MERC00024,CARD005949,2024-06-17,payment,agent_cashin,222684,UGX,pending,UG
TXN00035451,ACC008709,CUST008709,MERC00022,,2025-02-14,withdrawal,card_online,159986,UGX,pending,UG
TXN00035452,ACC008709,CUST008709,MERC00052,,2024-11-24,transfer,agent_cashin,308429,UGX,success,UG
TXN00035453,ACC008709,CUST008709,MERC00014,,2025-01-17,deposit,bank_transfer,215838,UGX,success,UG
TXN00035454,ACC008710,CUST008710,MERC00004,CARD005950,2025-02-22,bill_pay,card_pos,271488,UGX,success,UG
TXN00035455,ACC008710,CUST008710,MERC00053,CARD005950,2025-05-08,payment,agent_cashin,335800,UGX,success,UG
TXN00035456,ACC008710,CUST008710,MERC00059,CARD005950,2024-02-11,deposit,card_pos,391886,UGX,success,UG
TXN00035457,ACC008711,CUST008711,MERC00008,CARD005951,2024-09-30,payment,card_pos,463599,UGX,failed,UG
TXN00035458,ACC008711,CUST008711,MERC00024,CARD005951,2025-06-22,payment,bank_transfer,375628,UGX,failed,UG
